name,color,lat,lon,elevation
W1,green,42.236785,-77.193492,304.902
W1,green,42.232931,-77.190625,304.389
W1,green,42.229644,-77.18738,306.441
W1,green,42.224501,-77.182195,303.474
W1,green,42.222048,-77.18011,302.651
W1,green,42.219348,-77.178657,300.413
W1,green,42.215467,-77.176929,299.466
W1,green,42.213191,-77.175232,300.08
W1,green,42.208993,-77.17163,299.664
W1,green,42.208266,-77.171015,301.307
W1,green,42.204547,-77.167847,297.82
W1,green,42.204043,-77.167429,296.923
W1,green,42.19886,-77.163031,295.07
W1,green,42.19676,-77.161827,294.452
W1,green,42.193903,-77.161061,293.918
W1,green,42.189658,-77.1596,294.263
W1,green,42.188256,-77.158169,295.053
W1,green,42.187297,-77.156193,295.94
W1,green,42.186813,-77.153913,299.008
W1,green,42.186733,-77.153126,299.643
W1,green,42.186606,-77.150811,303.071
W1,green,42.186556,-77.150034,303.934
W1,green,42.186165,-77.144549,299.974
W1,green,42.186117,-77.143351,296.391
W1,green,42.185993,-77.141775,292.541
W1,green,42.185578,-77.135916,291.813
W1,green,42.185029,-77.132469,291.134
W1,green,42.182625,-77.126174,289.876
W1,green,42.180255,-77.120276,288.474
W1,green,42.177045,-77.112318,285.426
W1,green,42.175026,-77.107591,285.448
W1,green,42.173714,-77.106067,286.033
W0,red,42.17177,-77.10522,287.144
W0,red,42.170354,-77.104793,290.642
W0,red,42.170069,-77.104707,290.851
W0,red,42.169209,-77.104449,292.385
W0,red,42.166123,-77.103533,288.616
W0,red,42.165095,-77.103162,285.171
W0,red,42.164295,-77.102891,283.755
W0,red,42.161533,-77.101705,282.286
W1,green,42.159263,-77.099958,281.491
W1,green,42.15742,-77.097811,280.557
W1,green,42.155853,-77.095146,280.319
W1,green,42.154878,-77.092403,280.751
W1,green,42.153734,-77.088676,278.863
W1,green,42.153011,-77.086374,282.096
W1,green,42.152841,-77.084007,282.369
W1,green,42.153287,-77.08205,281.988
W1,green,42.153389,-77.08174,282.257
W1,green,42.154289,-77.080157,286.455
W1,green,42.155253,-77.079056,290.131
W1,green,42.156268,-77.078086,293.722
W1,green,42.157611,-77.076787,296.741
W1,green,42.160362,-77.07383,293.626
W1,green,42.161795,-77.071424,297.308
W1,green,42.16224,-77.070447,301.027
W1,green,42.162632,-77.069425,304.756
W1,green,42.162959,-77.068349,309.131
W1,green,42.163213,-77.067241,312.759
W1,green,42.163383,-77.066092,315.902
W1,green,42.163385,-77.063339,317.987
W1,green,42.163057,-77.061405,314.839
W1,green,42.162713,-77.060284,310.887
W1,green,42.162573,-77.059923,310.248
W1,green,42.162046,-77.058949,305.698
W1,green,42.161424,-77.058047,301.796
W1,green,42.160719,-77.057311,298.28
W1,green,42.159677,-77.056621,295.788
W1,green,42.158034,-77.056078,297.523
W1,green,42.157193,-77.055753,298.83
W1,green,42.15567,-77.054593,298.383
W1,green,42.154609,-77.052775,295.607
W1,green,42.154478,-77.052418,295.457
W1,green,42.154016,-77.050952,292.084
W1,green,42.153683,-77.049837,288.658
W1,green,42.15236,-77.045527,285.382
W1,green,42.15211,-77.044819,284.741
W1,green,42.15067,-77.041812,284.433
W1,green,42.148884,-77.03922,283.299
W1,green,42.14655,-77.036841,282.234
W1,green,42.143948,-77.035058,281.476
W1,green,42.139169,-77.032083,280.168
W1,green,42.135503,-77.029838,279.826
W1,green,42.130515,-77.02654,279.436
W1,green,42.125817,-77.023391,277.912
W1,green,42.124246,-77.021628,277.506
W1,green,42.122371,-77.018691,277.102
W1,green,42.119812,-77.014449,277.814
W1,green,42.118842,-77.012055,277.253
W1,green,42.118426,-77.009756,277.489
W1,green,42.118401,-77.007008,276.931
W1,green,42.118847,-77.004314,276.869
W1,green,42.120522,-76.998059,276.053
W1,green,42.121668,-76.993655,279.402
W1,green,42.122213,-76.991854,282.702
W1,green,42.122506,-76.99121,283.373
W1,green,42.124218,-76.987994,284.481
W1,green,42.125679,-76.985016,280.96
W1,green,42.126104,-76.983969,279.048
W1,green,42.126756,-76.982172,275.864
W1,green,42.128618,-76.97683,273.966
W1,green,42.130078,-76.97346,273.813
W1,green,42.131842,-76.97084,273.422
W1,green,42.13326,-76.968378,273.175
W1,green,42.134266,-76.965553,273.485
W1,green,42.135763,-76.959946,273.85
W1,green,42.137755,-76.953025,273.429
W1,green,42.139042,-76.948711,272.985
W1,green,42.140612,-76.943213,273.511
W1,green,42.141978,-76.93845,275.265
W1,green,42.143893,-76.931892,275.974
W1,green,42.145309,-76.926737,278.653
W1,green,42.146646,-76.921982,281.201
W1,green,42.147639,-76.918336,284.372
W1,green,42.148545,-76.915055,287.744
W1,green,42.14971,-76.909801,290.765
W1,green,42.150708,-76.905241,287.145
W1,green,42.152764,-76.895836,285.538
W1,green,42.153983,-76.890182,284.232
W1,green,42.155124,-76.884929,285.498
W1,green,42.156281,-76.879707,283.402
W1,green,42.157094,-76.875951,284.156
W1,green,42.157837,-76.872163,287.038
W1,green,42.158167,-76.870251,290.233
W1,green,42.159224,-76.864547,289.542
W1,green,42.160256,-76.858808,287.717
W1,green,42.161041,-76.854601,284.571
W1,green,42.16142,-76.852701,281.38
W1,green,42.161531,-76.851923,280.139
W1,green,42.161831,-76.847647,278.214
W1,green,42.161639,-76.844546,277.907
W1,green,42.160955,-76.840777,281.157
W1,green,42.159935,-76.836258,280.661
W1,green,42.159727,-76.833975,279.616
W1,green,42.159726,-76.830815,280.207
W1,green,42.159156,-76.828183,281.53
W1,green,42.158428,-76.825588,278.337
W1,green,42.156577,-76.819391,275.66
W1,green,42.155294,-76.814193,274.884
W1,green,42.154761,-76.811949,271.588
W1,green,42.154385,-76.810644,268.507
W1,green,42.153457,-76.808764,267.011
W1,green,42.152157,-76.807356,265.83
W0,red,42.151659,-76.807019,265.028
W0,red,42.150801,-76.806986,264.679
W0,red,42.150371,-76.807722,265.533
W0,red,42.150522,-76.808664,266.87
W0,red,42.151124,-76.809073,267.648
W0,red,42.152081,-76.808893,270.209
W0,red,42.152378,-76.808628,271.359
W0,red,42.152944,-76.807945,273.383
W0,red,42.154406,-76.806373,270.998
W0,red,42.155976,-76.805743,270.905
W0,red,42.158959,-76.805199,274.417
W0,red,42.16141,-76.805102,276.252
W0,red,42.165114,-76.805324,276.221
W0,red,42.16831,-76.805537,275.518
W0,red,42.171754,-76.805507,277.815
W0,red,42.174425,-76.804941,279.699
W0,red,42.176839,-76.80429,280.116
W0,red,42.180629,-76.803128,281.909
W1,green,42.182122,-76.802015,282.725
W1,green,42.18332,-76.800374,283.917
W1,green,42.185076,-76.797594,286.921
W1,green,42.187211,-76.794012,288.316
W1,green,42.188169,-76.791639,288.837
W1,green,42.189481,-76.788479,291.9
W1,green,42.190132,-76.787524,295.395
W1,green,42.190724,-76.786965,299.068
W0,red,42.191153,-76.78667,302.07
W0,red,42.191829,-76.786345,305.86
W0,red,42.19253,-76.786072,309.284
W0,red,42.193476,-76.785702,313.012
W0,red,42.195672,-76.78486,315.298
W0,red,42.197651,-76.783892,313.598
W1,green,42.199769,-76.782203,315.097
W1,green,42.200771,-76.781255,318.115
W1,green,42.201581,-76.78054,320.387
W1,green,42.202589,-76.779575,323.517
W1,green,42.20339,-76.778813,325.745
W1,green,42.204192,-76.77808,327.872
W1,green,42.207171,-76.775313,329.317
W1,green,42.20927,-76.773365,331.73
W1,green,42.211688,-76.771184,332.367
W0,red,42.213319,-76.770573,333.098
W0,red,42.215006,-76.770643,334.871
W0,red,42.216746,-76.770966,337.345
W0,red,42.218916,-76.771087,340.854
W0,red,42.220689,-76.771089,343.86
W0,red,42.22109,-76.771087,344.798
W0,red,42.223209,-76.771095,348.014
W0,red,42.224871,-76.771112,349.93
W0,red,42.22523,-76.771113,351.225
W0,red,42.226854,-76.770785,354.35
W0,red,42.228311,-76.769938,357.583
W0,red,42.22954,-76.768502,360.827
W0,red,42.23116,-76.766175,364.091
W0,red,42.233125,-76.764008,366.097
W0,red,42.234577,-76.762549,368.572
W0,red,42.235818,-76.761261,371.901
W0,red,42.236961,-76.760092,375.138
W0,red,42.237114,-76.759941,375.343
W0,red,42.238499,-76.758557,378.807
W0,red,42.239465,-76.757576,381.812
W0,red,42.240668,-76.756378,385.038
W0,red,42.241916,-76.755139,388.102
W0,red,42.242223,-76.754847,389.139
W0,red,42.243005,-76.754208,391.582
W0,red,42.243642,-76.753771,394.449
W0,red,42.244273,-76.753379,397.733
W0,red,42.245056,-76.752977,400.82
W0,red,42.24623,-76.75248,404.238
W0,red,42.246595,-76.752373,405.029
W0,red,42.247868,-76.752091,408.408
W0,red,42.248054,-76.752067,408.653
W0,red,42.248809,-76.752015,411.672
W0,red,42.24938,-76.752026,415.046
W0,red,42.249939,-76.752073,418.094
W0,red,42.250687,-76.752133,422.091
W0,red,42.251392,-76.752186,425.199
W0,red,42.252236,-76.752218,427.794
W0,red,42.254406,-76.75231,430.156
W0,red,42.256788,-76.751973,431.968
W0,red,42.259288,-76.751253,434.117
W0,red,42.2603,-76.750982,437.63
W0,red,42.261351,-76.750644,441.098
W0,red,42.261932,-76.750455,442.729
W0,red,42.263009,-76.750134,445.966
W0,red,42.263187,-76.750086,446.101
W0,red,42.265024,-76.749791,447.474
W0,red,42.266623,-76.749791,450.476
W0,red,42.267856,-76.749878,454.263
W0,red,42.268607,-76.749961,457.781
W0,red,42.269359,-76.750055,462.354
W0,red,42.270349,-76.7501,465.794
W0,red,42.271334,-76.749908,467.457
W0,red,42.272976,-76.749064,465.035
W1,green,42.27383,-76.748304,461.108
W1,green,42.274545,-76.74736,457.281
W1,green,42.274974,-76.746483,453.533
W1,green,42.275362,-76.745588,449.774
W1,green,42.275703,-76.744665,446.158
W1,green,42.276075,-76.743752,442.78
W1,green,42.27653,-76.742922,438.602
W1,green,42.277213,-76.741975,434.936
W1,green,42.278308,-76.741112,431.12
W1,green,42.279403,-76.740313,427.466
W1,green,42.280277,-76.73967,424.231
W1,green,42.280954,-76.739197,421.078
W1,green,42.28164,-76.738727,417.344
W1,green,42.282098,-76.738409,414.131
W1,green,42.282786,-76.737895,409.653
W1,green,42.283213,-76.737501,406.522
W1,green,42.283817,-76.736872,402.42
W1,green,42.284212,-76.736437,399.178
W1,green,42.2848,-76.735789,395.22
W1,green,42.285398,-76.73512,391.095
W1,green,42.285796,-76.734664,387.866
W1,green,42.286385,-76.733986,383.89
W1,green,42.286963,-76.733322,380.469
W1,green,42.287734,-76.732469,378.026
W1,green,42.288469,-76.731545,375.605
W1,green,42.289396,-76.730408,372.302
W1,green,42.290167,-76.729559,369.547
W1,green,42.290924,-76.728675,366.538
W1,green,42.291544,-76.727644,363.415
W1,green,42.292074,-76.726111,360.259
W1,green,42.292428,-76.724841,357.042
W1,green,42.29251,-76.724525,356.745
W1,green,42.292975,-76.722997,353.164
W1,green,42.29326,-76.722053,351.901
W1,green,42.293828,-76.719819,348.662
W1,green,42.293898,-76.717479,346.042
W1,green,42.293821,-76.716487,342.903
W1,green,42.293749,-76.715152,340.182
W1,green,42.293441,-76.710794,343.41
W1,green,42.293011,-76.708517,346.774
W1,green,42.292711,-76.707274,350.539
W1,green,42.292386,-76.705986,353.651
W1,green,42.292147,-76.705027,354.981
W1,green,42.291446,-76.701456,353.988
W1,green,42.291454,-76.70082,352.783
W1,green,42.291768,-76.699337,350.015
W1,green,42.292594,-76.697837,348.783
W1,green,42.294043,-76.695242,347.71
W1,green,42.296447,-76.69004,348.268
W1,green,42.298659,-76.685479,349.618
W1,green,42.300169,-76.683418,350.929
W1,green,42.302128,-76.680178,352.576
W1,green,42.302742,-76.679219,355.656
W1,green,42.30468,-76.676799,355.715
W1,green,42.307769,-76.673757,356.418
W1,green,42.310977,-76.670969,359.709
W1,green,42.313068,-76.668856,362.94
W1,green,42.314604,-76.667323,366.102
W1,green,42.317893,-76.664099,367.425
W1,green,42.321721,-76.660303,370.673
W1,green,42.322585,-76.659335,372.879
W1,green,42.323147,-76.658487,374.859
W1,green,42.324263,-76.656221,375.371
W1,green,42.32664,-76.650953,374.867
W1,green,42.328734,-76.646674,377.963
W1,green,42.32917,-76.645199,381.412
W1,green,42.329396,-76.643959,383.278
W1,green,42.330122,-76.638861,382.046
W1,green,42.330887,-76.636151,380.523
W1,green,42.332145,-76.633781,376.916
W1,green,42.332816,-76.632821,373.498
W1,green,42.332985,-76.632591,373.239
W1,green,42.333989,-76.631218,370.217
W1,green,42.335852,-76.629205,368.349
W1,green,42.338219,-76.627623,365.584
W1,green,42.34078,-76.625911,366.995
W1,green,42.342845,-76.6237,369.421
W1,green,42.34413,-76.622194,365.943
W1,green,42.344665,-76.621545,362.233
W1,green,42.345205,-76.620885,359.16
W1,green,42.345922,-76.619989,355.594
W1,green,42.346098,-76.619765,355.346
W1,green,42.347318,-76.618256,358.704
W1,green,42.349346,-76.61547,358.48
W1,green,42.349773,-76.614673,354.715
W1,green,42.350313,-76.613582,352.387
W1,green,42.351075,-76.611984,355.656
W1,green,42.351608,-76.610922,357.868
W1,green,42.353247,-76.607692,354.408
W1,green,42.353859,-76.606679,351.219
W1,green,42.354482,-76.60567,348.007
W1,green,42.355175,-76.604787,344.739
W1,green,42.355914,-76.603962,341.238
W1,green,42.356492,-76.603374,339.354
W1,green,42.357073,-76.602823,338.043
W1,green,42.359426,-76.600626,334.894
W1,green,42.361194,-76.598444,338.734
W1,green,42.361648,-76.597726,342.451
W1,green,42.362046,-76.59694,346.292
W1,green,42.362414,-76.59612,349.365
W1,green,42.362877,-76.594977,351.68
W1,green,42.363821,-76.592702,348.242
W1,green,42.364279,-76.591578,344.978
W1,green,42.364742,-76.590452,341.685
W1,green,42.365199,-76.589298,339.13
W1,green,42.367424,-76.583937,336.013
W1,green,42.368123,-76.582228,332.814
W1,green,42.368708,-76.580823,329.123
W1,green,42.369181,-76.579679,325.162
W1,green,42.369533,-76.578801,321.766
W1,green,42.369796,-76.578237,318.53
W1,green,42.370078,-76.577697,315.384
W1,green,42.370774,-76.576775,311.728
W1,green,42.371566,-76.576054,309.708
W0,red,42.373148,-76.575327,308.328
W0,red,42.37592,-76.574325,309.444
W0,red,42.376608,-76.574045,306.393
W0,red,42.377312,-76.573756,303.302
W0,red,42.378253,-76.573354,299.017
W0,red,42.379176,-76.572939,295.044
W0,red,42.379861,-76.572634,291.986
W0,red,42.380553,-76.572311,288.195
W0,red,42.381223,-76.571912,284.955
W0,red,42.381859,-76.571429,281.835
W1,green,42.38245,-76.570853,277.454
W1,green,42.383041,-76.570295,273.626
W1,green,42.38366,-76.569765,269.716
W1,green,42.384302,-76.569271,265.341
W0,red,42.384932,-76.568797,260.873
W0,red,42.385567,-76.568346,256.339
W0,red,42.385971,-76.568059,252.874
W0,red,42.386567,-76.567614,248.556
W0,red,42.386983,-76.567323,244.946
W0,red,42.387599,-76.566957,240.793
W0,red,42.388241,-76.566646,237.012
W0,red,42.388684,-76.566457,233.875
W0,red,42.389321,-76.566173,229.491
W0,red,42.389705,-76.565939,226.354
W1,green,42.390217,-76.56546,222.301
W1,green,42.390769,-76.564556,216.886
W1,green,42.390965,-76.564016,213.421
W1,green,42.391148,-76.563134,209.343
W1,green,42.39115,-76.562186,205.236
W1,green,42.391054,-76.560886,200.088
W1,green,42.391009,-76.558665,196.443
W1,green,42.391433,-76.556867,190.067
W1,green,42.391524,-76.55659,190.067
W1,green,42.391795,-76.55575,186.862
W1,green,42.391977,-76.555155,182.328
W1,green,42.39207,-76.554858,178.724
W1,green,42.392344,-76.553916,174.253
W1,green,42.392583,-76.552948,170.596
W1,green,42.392931,-76.551351,167.34
W1,green,42.393278,-76.549811,164.192
W1,green,42.393557,-76.548935,161.062
W1,green,42.393932,-76.548104,156.723
W1,green,42.394422,-76.54736,153.391
W1,green,42.39501,-76.546745,149.973
W0,red,42.39591,-76.546187,145.511
W0,red,42.396631,-76.545952,141.533
W0,red,42.397648,-76.545883,137.869
W0,red,42.3979,-76.545917,137.706
W0,red,42.400221,-76.546409,138.899
W0,red,42.400846,-76.546494,140.14
W0,red,42.402608,-76.546335,141.879
W0,red,42.404191,-76.54612,144.633
W0,red,42.405739,-76.545498,143.283
W1,green,42.406851,-76.544355,142.026
W1,green,42.407978,-76.542436,138.302
W1,green,42.408483,-76.541567,134.779
W1,green,42.409027,-76.540734,131.347
W1,green,42.409448,-76.54013,130.101
W1,green,42.410146,-76.539171,131.721
W1,green,42.410949,-76.538072,135.213
W1,green,42.411084,-76.537885,135.38
W1,green,42.411774,-76.536917,133.693
W1,green,42.412831,-76.535291,136.842
W1,green,42.412936,-76.535074,137.058
W1,green,42.413799,-76.533011,136.662
W1,green,42.414793,-76.530602,133.293
W1,green,42.415198,-76.529608,130.041
W1,green,42.415497,-76.528865,126.754
W1,green,42.415899,-76.527881,124.31
W1,green,42.416655,-76.525978,123.016
W0,red,42.417297,-76.524411,123.618
W0,red,42.418375,-76.521843,122.052
W0,red,42.418984,-76.520807,122.309
W0,red,42.419078,-76.520701,122.623
W0,red,42.419268,-76.520445,123.406
W0,red,42.419961,-76.519578,123.331
W0,red,42.420862,-76.518477,120.148
W0,red,42.420959,-76.518357,119.88
W0,red,42.42224,-76.516765,118.234
W0,red,42.422634,-76.516366,117.891
W2,blue,42.422668,-76.516348,118.044
W2,blue,42.422955,-76.516413,118.202
W3,yellow,42.42301,-76.516361,119.677
W3,yellow,42.423004,-76.516356,118.352
W3,yellow,42.423026,-76.51644,118.093
W3,yellow,42.423045,-76.516467,119.923
W3,yellow,42.423123,-76.516393,120.436
W3,yellow,42.423105,-76.516416,118.944
W2,blue,42.423096,-76.516477,119.088
W2,blue,42.422955,-76.51653,118.769
W2,blue,42.422778,-76.516445,118.584
W0,red,42.42282,-76.516154,118.964
W0,red,42.423491,-76.515291,119.256
W0,red,42.424856,-76.513655,118.967
W0,red,42.426139,-76.511704,117.946
W0,red,42.427043,-76.509966,117.726
W0,red,42.428068,-76.508398,117.506
W0,red,42.428717,-76.507976,117.218
W0,red,42.429869,-76.50786,116.647
W2,blue,42.43029,-76.507874,116.133
W2,blue,42.430335,-76.507904,116.473
W2,blue,42.430992,-76.50791,116.868
W0,red,42.432772,-76.508002,116.688
W0,red,42.43536,-76.508119,117.207
W0,red,42.437384,-76.508196,117.336
W0,red,42.439023,-76.508244,117.762
W0,red,42.440632,-76.508337,117.126
W0,red,42.442157,-76.508415,116.154
W0,red,42.442306,-76.508403,116.261
W0,red,42.442356,-76.507853,116.86
W0,red,42.442397,-76.50622,117.554
W0,red,42.442482,-76.50308,119.208
W0,red,42.442506,-76.502032,119.023
W0,red,42.442526,-76.501918,119.718
W0,red,42.442535,-76.50178,119.586
W0,red,42.442563,-76.501027,119.814
W0,red,42.442599,-76.500347,120.442
W0,red,42.442611,-76.499521,120.647
W0,red,42.442619,-76.49936,120.909
W0,red,42.442654,-76.499029,121.3
W0,red,42.442692,-76.497271,122.06
W0,red,42.442771,-76.495022,124.97
W0,red,42.442773,-76.494819,125.419
W0,red,42.442793,-76.494642,125.863
W0,red,42.443066,-76.494503,126.298
W0,red,42.443734,-76.494111,130.504
W0,red,42.444112,-76.494008,133.556
W0,red,42.444395,-76.494007,136.355
W0,red,42.444638,-76.493759,140.024
W0,red,42.444885,-76.493352,143.117
W0,red,42.445083,-76.49329,144.608
W0,red,42.445296,-76.493249,145.593
W0,red,42.445743,-76.493207,147.981
W4,pink,42.44628,-76.493141,151.451
